State_Name,Year,PC_No,Party,Candidate,Sex,Total_Votes,N_Segments,PC_Name,PC_Position,PC_Total_Votes,PC_Vote_Share,N_Candidates_PC
Andhra_Pradesh,1999,13,CPI,Kolli Nageswara Rao,M,36892,7,Vijayawada,3,928756,3.9721950652270346,12
Andhra_Pradesh,1999,13,INC,Upendra Parvathaneni,M,395546,7,Vijayawada,2,928756,42.58879619620223,12
Andhra_Pradesh,1999,13,IND,Ballarapu Raja Rao,M,585,7,Vijayawada,10,928756,0.06298748002704693,12
Andhra_Pradesh,1999,13,IND,Kanneganti Purneswara Rao,M,439,7,Vijayawada,12,928756,0.04726752774679248,12
Andhra_Pradesh,1999,13,IND,Parasa Yesu Ratnam,M,503,7,Vijayawada,11,928756,0.054158465732657445,12
Andhra_Pradesh,1999,13,IND,Pilla Venkateswara Rao,M,2494,7,Vijayawada,6,928756,0.2685312396366753,12
Andhra_Pradesh,1999,13,IND,Rajanala Gopikrishna,M,629,7,Vijayawada,9,928756,0.0677249998923291,12
Andhra_Pradesh,1999,13,IND,Rama Mohana Rao Yalamanchili,M,3080,7,Vijayawada,4,928756,0.3316263905697514,12
Andhra_Pradesh,1999,13,NTRTDP(LP),Sudhakara Reddy Lakkireddy,M,985,7,Vijayawada,8,928756,0.10605584243870295,12
Andhra_Pradesh,1999,13,PPOI,Subramaheswara Rao (Mani) Yen,M,2798,7,Vijayawada,5,928756,0.30126319506953386,12
Andhra_Pradesh,1999,13,TDP,Gadde Rama Mohan,M,482616,7,Vijayawada,1,928756,51.963701984159464,12
Andhra_Pradesh,1999,14,AJBP,Nagaraju Vaigandla,M,1827,7,Tenali,4,644562,0.28344829512133823,5
Andhra_Pradesh,1999,14,CPM,Nageswara Rao Parchuri,M,35843,7,Tenali,3,644562,5.560830455410031,5
Andhra_Pradesh,1999,14,INC,P.Shiv Shanker,M,266165,7,Tenali,2,644562,41.293932934302674,5
Andhra_Pradesh,1999,14,NTRTDP(LP),"Dr.Aremanda Sambasiva Rao, M.",M,1340,7,Tenali,5,644562,0.20789311191165474,5
Andhra_Pradesh,1999,14,TDP,Ummareddy Venkateswarlu,M,339387,7,Tenali,1,644562,52.65389520325431,5
Andhra_Pradesh,1999,15,AJBP,Vaddineni Rosamma,F,688,7,Guntur,8,781102,0.08808068600515682,10
Andhra_Pradesh,1999,15,ATDP,Bhashyam Narasaiah,M,9487,7,Guntur,4,781102,1.214566087399597,10
Andhra_Pradesh,1999,15,INC,Rayapati Sambasiva Rao,M,358646,7,Guntur,2,781102,45.915386210763764,10
Andhra_Pradesh,1999,15,IND,C.V.B.Krishnamurthy,M,551,7,Guntur,9,781102,0.07054136335587415,10
Andhra_Pradesh,1999,15,IND,Ghanta Jagannadharao,M,1019,7,Guntur,5,781102,0.13045671371984707,10
Andhra_Pradesh,1999,15,IND,Muvva Venkatarao,M,268,7,Guntur,10,781102,0.03431049978107853,10
Andhra_Pradesh,1999,15,MCPI(S),Chilka Chandraiah,M,9849,7,Guntur,3,781102,1.2609108669546358,10
Andhra_Pradesh,1999,15,NTRTDP(LP),Poornachandrarao Kolla,M,842,7,Guntur,6,781102,0.10779642095398552,10
Andhra_Pradesh,1999,15,PPOI,Saidaiah Pagadala,M,747,7,Guntur,7,781102,0.09563411692711067,10
Andhra_Pradesh,1999,15,TDP,Yemparala Venkateswararao,M,399005,7,Guntur,1,781102,51.082317034138946,10
Andhra_Pradesh,1999,16,ATDP,Venkateswarlu Katharu,M,4849,7,Bapatla,3,715171,0.6780196624303837,7
Andhra_Pradesh,1999,16,INC,Jesudasu Seelam,M,306926,7,Bapatla,2,715171,42.916449352672295,7
Andhra_Pradesh,1999,16,IND,Bachina Radha Krishna Murthy,M,1922,7,Bapatla,4,715171,0.26874691507345794,7
Andhra_Pradesh,1999,16,IND,Chunduri Ramaiah,M,519,7,Bapatla,6,715171,0.07257005667176102,7
Andhra_Pradesh,1999,16,IND,Modadugu Ramesh Babu,M,397,7,Bapatla,7,715171,0.05551119941943955,7
Andhra_Pradesh,1999,16,NTRTDP(LP),Gurava Reddy Vali,M,1255,7,Bapatla,5,715171,0.17548250698084794,7
Andhra_Pradesh,1999,16,TDP,D. Rama Naidu,M,399303,7,Bapatla,1,715171,55.833220306751805,7
Andhra_Pradesh,1999,17,ATDP,Koteswararao Sangala,M,4308,7,Narasaraopet,3,858922,0.5015589308458742,6
Andhra_Pradesh,1999,17,INC,Janardhanareddy Nedurumalli,M,431735,7,Narasaraopet,1,858922,50.26475046628215,6
Andhra_Pradesh,1999,17,IND,P. Satish Kumar,M,1232,7,Narasaraopet,5,858922,0.14343560882128994,6
Andhra_Pradesh,1999,17,IND,Sallagundla Satish,M,2853,7,Narasaraopet,4,858922,0.33216054542787354,6
Andhra_Pradesh,1999,17,IND,Vajrala China Ayyappa Reddy,M,808,7,Narasaraopet,6,858922,0.09407140578539146,6
Andhra_Pradesh,1999,17,TDP,Lal Janbasha S.M,M,417986,7,Narasaraopet,2,858922,48.66402304283742,6
Andhra_Pradesh,1999,18,ATDP,Byrapuneni Suryanarayana,M,6387,7,Ongole,3,775387,0.8237177048364236,8
Andhra_Pradesh,1999,18,INC,Sreenivasulu Reddy Magunta,M,370288,7,Ongole,2,775387,47.755249959052705,8
Andhra_Pradesh,1999,18,IND,Alla Ramachandra Reddy,M,524,7,Ongole,7,775387,0.06757915724663942,8
Andhra_Pradesh,1999,18,IND,Daggupati Sreedhar,M,800,7,Ongole,6,775387,0.10317428587273195,8
Andhra_Pradesh,1999,18,IND,Prasad Babu Kurre,M,377,7,Ongole,8,775387,0.048620882217524926,8
Andhra_Pradesh,1999,18,JD(S),Makineni Venkata Narasimham,M,1456,7,Ongole,5,775387,0.18777720028837214,8
Andhra_Pradesh,1999,18,SHSP,Rayapudi Sangeetha Rao,M,3355,7,Ongole,4,775387,0.43268716137876956,8
Andhra_Pradesh,1999,18,TDP,Karanam Balarama Krishna Murt,M,392200,7,Ongole,1,775387,50.58119364910684,8
Andhra_Pradesh,1999,19,AJBP,K.D.Ramesh Babu,M,6365,7,Nellore,5,768349,0.828399594455124,6
Andhra_Pradesh,1999,19,CPM,Thummalagunta Prapancha Bha,M,30839,7,Nellore,3,768349,4.013670870919335,6
Andhra_Pradesh,1999,19,INC,Panabaka Lakshmi,F,339798,7,Nellore,2,768349,44.22443446923208,6
Andhra_Pradesh,1999,19,MCPI(S),Komarika Jayaramaiah,M,9444,7,Nellore,4,768349,1.2291289505159766,6
Andhra_Pradesh,1999,19,PPOI,Battu Raghu Ramaiah,M,1285,7,Nellore,6,768349,0.16724170917122297,6
Andhra_Pradesh,1999,19,TDP,Rajeswaramma Vukkala,F,380618,7,Nellore,1,768349,49.537124405706265,6
Andhra_Pradesh,1999,20,AJBP,Polasi Mani,M,1749,7,Tirupathi,6,790181,0.22134169259954364,6
Andhra_Pradesh,1999,20,ATDP,T.Gunasekhar,M,12310,7,Tirupathi,3,790181,1.5578709181820367,6
Andhra_Pradesh,1999,20,BJP,Dr.N.Venkataswamy,M,386318,7,Tirupathi,1,790181,48.889811321709836,6
Andhra_Pradesh,1999,20,INC,Chintha Mohan,M,373887,7,Tirupathi,2,790181,47.31662745624104,6
Andhra_Pradesh,1999,20,IND,Kattamanchi Prabhakar,M,8143,7,Tirupathi,4,790181,1.0305233864139987,6
Andhra_Pradesh,1999,20,PPOI,P.Chiranjeevi,M,7774,7,Tirupathi,5,790181,0.9838252248535462,6
Andhra_Pradesh,1999,21,ATDP,G.Abdul Rawoof,M,12970,7,Chittoor,3,834906,1.553468294634366,5
Andhra_Pradesh,1999,21,INC,R.Gopinath,M,400298,7,Chittoor,2,834906,47.94527767197744,5
Andhra_Pradesh,1999,21,IND,T.Babu Reddy,M,1970,7,Chittoor,4,834906,0.23595470627831155,5
Andhra_Pradesh,1999,21,IND,T.G.Suresh,M,686,7,Chittoor,5,834906,0.08216493832838667,5
Andhra_Pradesh,1999,21,TDP,Noothana Kalva Ramakrishna Re,M,418982,7,Chittoor,1,834906,50.18313438878149,5
Andhra_Pradesh,1999,22,AJBP,G. Subbarayudu,M,1971,7,Rajampet,6,659221,0.2989892615678202,10
Andhra_Pradesh,1999,22,ATDP,Mahaboob Basha Shaik,M,22471,7,Rajampet,3,659221,3.408720292587766,10
Andhra_Pradesh,1999,22,INC,Annaiahgari Saiprathap,M,294277,7,Rajampet,2,659221,44.640113103193016,10
Andhra_Pradesh,1999,22,IND,Asadi Venkatadri,M,225,7,Rajampet,10,659221,0.034131194242901855,10
Andhra_Pradesh,1999,22,IND,Obaiah Naidu Kasturi,M,3241,7,Rajampet,5,659221,0.49164089129442173,10
Andhra_Pradesh,1999,22,IND,Prasad Reddy Kokkanti,M,12447,7,Rajampet,4,659221,1.8881376655173303,10
Andhra_Pradesh,1999,22,JD(S),Kakalapathi George Stephan,M,1390,7,Rajampet,7,659221,0.21085493332281585,10
Andhra_Pradesh,1999,22,NTRTDP(LP),Kuni Nageswara Rao,M,642,7,Rajampet,9,659221,0.09738767423974662,10
Andhra_Pradesh,1999,22,RJD,Ramesh Reddy Siddavaram,M,1124,7,Rajampet,8,659221,0.17050427701787413,10
Andhra_Pradesh,1999,22,TDP,Gunipati Ramaiah,M,321433,7,Rajampet,1,659221,48.759520707016314,10
Andhra_Pradesh,1999,23,INC,Vivekananda Reddy Y.S.,M,366067,7,Cuddapah,1,720016,50.84150907757605,11
Andhra_Pradesh,1999,23,IND,A.M.V. Prasad,M,774,7,Cuddapah,8,720016,0.10749761116419636,11
Andhra_Pradesh,1999,23,IND,C. Gopala,M,1152,7,Cuddapah,5,720016,0.15999644452345504,11
Andhra_Pradesh,1999,23,IND,Oruganti Balasubbaiah,M,3387,7,Cuddapah,4,720016,0.4704062131952623,11
Andhra_Pradesh,1999,23,IND,R. Viswanadha Reddy,M,653,7,Cuddapah,9,720016,0.09069242905713207,11
Andhra_Pradesh,1999,23,IND,Siva Sankara Reddy Devireddy,M,5177,7,Cuddapah,3,720016,0.7190117997377836,11
Andhra_Pradesh,1999,23,IND,V. Narasaiah,M,350,7,Cuddapah,11,720016,0.04861003088820248,11
Andhra_Pradesh,1999,23,IND,Yeedala Siva Nagi Reddy,M,506,7,Cuddapah,10,720016,0.07027621608408703,11
Andhra_Pradesh,1999,23,NCP,Nandyala Raghava Reddy,M,960,7,Cuddapah,6,720016,0.13333037043621254,11
Andhra_Pradesh,1999,23,NTRTDP(LP),Adinarayana Reddy Chadipirala,M,820,7,Cuddapah,7,720016,0.11388635808093153,11
Andhra_Pradesh,1999,23,TDP,Kandula Rajamohan Reddy,M,340170,7,Cuddapah,2,720016,47.24478344925668,11
Andhra_Pradesh,1999,24,ATDP,P. Ravi Chandra,M,8003,7,Hindupur,5,768612,1.041227563452041,6
Andhra_Pradesh,1999,24,INC,S. Gangadhar,M,297758,7,Hindupur,2,768612,38.73970221646292,6
Andhra_Pradesh,1999,24,IND,G. Jaya Chandra Reddy,M,8445,7,Hindupur,4,768612,1.0987338214860034,6
Andhra_Pradesh,1999,24,IND,Pale Jayaram Naik,M,15608,7,Hindupur,3,768612,2.0306734737422785,6
Andhra_Pradesh,1999,24,PPOI,Sreeram Prasad,M,6483,7,Hindupur,6,768612,0.8434684860501788,6
Andhra_Pradesh,1999,24,TDP,B.K. Parthasarathi,M,432315,7,Hindupur,1,768612,56.246194438806576,6
Andhra_Pradesh,1999,25,ATDP,A. Ramachandra Chowdary,M,14812,7,Anantapur,3,752219,1.9691074009031944,5
Andhra_Pradesh,1999,25,INC,Anantha Venkata Rami Reddy,M,356993,7,Anantapur,2,752219,47.458652333961254,5
Andhra_Pradesh,1999,25,IND,Bheemalingaiah. H,M,890,7,Anantapur,5,752219,0.11831660726463969,5
Andhra_Pradesh,1999,25,IND,Y. Pothulaiah,M,1251,7,Anantapur,4,752219,0.16630795021130815,5
Andhra_Pradesh,1999,25,TDP,Kalava Srinivasulu,M,378273,7,Anantapur,1,752219,50.287615707659604,5
Andhra_Pradesh,1999,26,INC,Kotla Vijaya Bhaskara Reddy,M,361064,7,Kurnool,2,752041,48.01121215465646,5
Andhra_Pradesh,1999,26,IND,A.Ayyapu Reddy,M,1680,7,Kurnool,4,752041,0.22339207569800051,5
Andhra_Pradesh,1999,26,IND,V.Prabhakara Reddy,M,626,7,Kurnool,5,752041,0.08324014249223113,5
Andhra_Pradesh,1999,26,PPOI,Adi Narayana Reddy.H,M,3089,7,Kurnool,3,752041,0.41074888204233545,5
Andhra_Pradesh,1999,26,TDP,Kambhalapati E. Krishna Murthy,M,385582,7,Kurnool,1,752041,51.27140674511097,5
Andhra_Pradesh,1999,27,INC,Gangula Prathapa Reddy,M,318914,7,Nandyal,2,729186,43.73561752419822,8
Andhra_Pradesh,1999,27,IND,E.Bala Chennaiah,M,12963,7,Nandyal,3,729186,1.777735721750006,8
Andhra_Pradesh,1999,27,IND,L.Pulla Reddy,M,1528,7,Nandyal,5,729186,0.20954872967939592,8
Andhra_Pradesh,1999,27,IND,Singam Venkata Rami Reddy,M,1999,7,Nandyal,4,729186,0.27414130276774373,8
Andhra_Pradesh,1999,27,IND,Suddamalla Sanjeeva Reddy,M,497,7,Nandyal,7,729186,0.06815819283420142,8
Andhra_Pradesh,1999,27,IND,Yerasu Srinivasa Reddy,M,427,7,Nandyal,8,729186,0.05855844736459559,8
Andhra_Pradesh,1999,27,NTRTDP(LP),Telugu Ramanjaneyulu,M,1510,7,Nandyal,6,729186,0.20708022370149728,8
Andhra_Pradesh,1999,27,TDP,Bhuma Nagi Reddy,M,391348,7,Nandyal,1,729186,53.669159857704344,8
Andhra_Pradesh,1999,28,INC,Dr.Mallu Ravi,M,363362,7,Nagarkurnool,2,809745,44.87363305732052,5
Andhra_Pradesh,1999,28,IND,Buddula Srinivasulu,M,4080,7,Nagarkurnool,5,809745,0.5038623270288795,5
Andhra_Pradesh,1999,28,IND,D.Kiran Kumar,M,5641,7,Nagarkurnool,4,809745,0.6966390653847816,5
Andhra_Pradesh,1999,28,IND,Pamena Bheem Bharat,M,6658,7,Nagarkurnool,3,809745,0.8222341601368331,5
Andhra_Pradesh,1999,28,TDP,Dr.Manda Jagannath,M,430004,7,Nagarkurnool,1,809745,53.10363139012899,5
Andhra_Pradesh,1999,29,AJBP,Smt.T.Surekha,F,9366,7,Mahabubnagar,4,789780,1.1858998708501103,8
Andhra_Pradesh,1999,29,BJP,A.P.Jitender Reddy,M,390199,7,Mahabubnagar,1,789780,49.406037124262454,8
Andhra_Pradesh,1999,29,INC,Dr.Mallikarjun,M,340148,7,Mahabubnagar,2,789780,43.06870267669478,8
Andhra_Pradesh,1999,29,IND,Abdul Majeed Khan,M,2046,7,Mahabubnagar,7,789780,0.2590594849198511,8
Andhra_Pradesh,1999,29,IND,Jagadeeshwar Reddy,M,1750,7,Mahabubnagar,8,789780,0.2215806933576439,8
Andhra_Pradesh,1999,29,IND,L.Ram Reddy,M,4208,7,Mahabubnagar,6,789780,0.5328066043708375,8
Andhra_Pradesh,1999,29,MCPI(S),Abdul Rab Jami,M,34756,7,Mahabubnagar,3,789780,4.40071918762187,8
Andhra_Pradesh,1999,29,NCP,Bheemayya Vakil,M,7307,7,Mahabubnagar,5,789780,0.9251943579224594,8
Andhra_Pradesh,1999,30,AIMIM,Sultan Salahuddin Owaisi,M,448142,7,Hyderabad,1,1083388,41.36486651135143,7
Andhra_Pradesh,1999,30,ATDP,Jai Prakash Singh Lodhi,M,15074,7,Hyderabad,4,1083388,1.391375942875498,7
Andhra_Pradesh,1999,30,BJP,Baddam Bal Reddy,M,387102,7,Hyderabad,2,1083388,35.73068928214084,7
Andhra_Pradesh,1999,30,INC,Konda Laxma Reddy,M,200617,7,Hyderabad,3,1083388,18.517557883232968,7
Andhra_Pradesh,1999,30,IND,Bhagwan Dass,M,8084,7,Hyderabad,7,1083388,0.7461777313390955,7
Andhra_Pradesh,1999,30,IND,Mir Hadi Ali,M,11328,7,Hyderabad,6,1083388,1.045608775434101,7
Andhra_Pradesh,1999,30,NTRTDP(LP),Khudratulla Khan,M,13041,7,Hyderabad,5,1083388,1.2037238736260694,7
Andhra_Pradesh,1999,31,AJBP,Ambati Krishna Murthy,M,8611,7,Secunderabad,5,970725,0.8870689433155631,14
Andhra_Pradesh,1999,31,ATDP,M. Solomon Raju,M,3866,7,Secunderabad,7,970725,0.3982590331968374,14
Andhra_Pradesh,1999,31,BJP,Bandaru Dattatraya,M,506582,7,Secunderabad,1,970725,52.18594349584074,14
Andhra_Pradesh,1999,31,INC,Nadendla Bhaskara Rao,M,408980,7,Secunderabad,2,970725,42.131396636534554,14
Andhra_Pradesh,1999,31,IND,Bandari Krishna Mudiraj,M,2130,7,Secunderabad,8,970725,0.21942362667078727,14
Andhra_Pradesh,1999,31,IND,D.Ramesh Patnaik,M,4475,7,Secunderabad,6,970725,0.46099564758299205,14
Andhra_Pradesh,1999,31,IND,Kannam Reddi Satti Raju,M,1910,7,Secunderabad,10,970725,0.19676015349352288,14
Andhra_Pradesh,1999,31,IND,M.B.Chander,M,1034,7,Secunderabad,14,970725,0.10651832393314274,14
Andhra_Pradesh,1999,31,IND,T.N.Jayanand Reddy,M,1221,7,Secunderabad,13,970725,0.1257822761338175,14
Andhra_Pradesh,1999,31,IND,Taher Kamal Khundmiri,M,1793,7,Secunderabad,12,970725,0.184707306394705,14
Andhra_Pradesh,1999,31,JD(S),K.S.Ganesh Rao,M,12948,7,Secunderabad,4,970725,1.3338484122691803,14
Andhra_Pradesh,1999,31,MBT,Mohd. Adam Malik,M,13461,7,Secunderabad,3,970725,1.3866955110870742,14
Andhra_Pradesh,1999,31,PPOI,Nookala Chinna Satyanarayana,M,1795,7,Secunderabad,11,970725,0.18491333796904375,14
Andhra_Pradesh,1999,31,RPI,S. John,M,1919,7,Secunderabad,9,970725,0.19768729557804732,14
Andhra_Pradesh,1999,32,ATDP,Dr. N.A Krishna,M,16940,7,Siddipet,3,1041410,1.6266408042941782,5
Andhra_Pradesh,1999,32,INC,Yellaiah Nandi,M,429150,7,Siddipet,2,1041410,41.20855378765328,5
Andhra_Pradesh,1999,32,IND,Thonta Venkatesh,M,10857,7,Siddipet,4,1041410,1.0425288791158143,5
Andhra_Pradesh,1999,32,IND,Y. Samaiah,M,1758,7,Siddipet,5,1041410,0.16880959468413018,5
Andhra_Pradesh,1999,32,TDP,M. Rajaiah,M,582705,7,Siddipet,1,1041410,55.9534669342526,5
Andhra_Pradesh,1999,33,AJBP,Tirunagari Muralidhar,M,8248,7,Medak,6,828753,0.9952301831788241,7
Andhra_Pradesh,1999,33,BJP,A. Narendra,M,399157,7,Medak,1,828753,48.1635662254013,7
Andhra_Pradesh,1999,33,INC,M. Baga Reddy,M,377628,7,Medak,2,828753,45.56580790657772,7
Andhra_Pradesh,1999,33,IND,Ganta Babu,M,7214,7,Medak,7,828753,0.8704644206416146,7
Andhra_Pradesh,1999,33,IND,Golla Vittal,M,11525,7,Medak,4,828753,1.3906435331154157,7
Andhra_Pradesh,1999,33,IND,Syed Muneeroddin,M,14503,7,Medak,3,828753,1.7499785822796419,7
Andhra_Pradesh,1999,33,MCPI(S),Allaram Ratnaiah,M,10478,7,Medak,5,828753,1.2643091488054945,7
Andhra_Pradesh,1999,34,ATDP,Shakkari Konda Dharmapuri,M,4501,7,Nizamabad,4,752273,0.5983200247782388,4
Andhra_Pradesh,1999,34,INC,S.Santosh Reddy,M,369146,7,Nizamabad,2,752273,49.07074958160136,4
Andhra_Pradesh,1999,34,IND,Karnati Yadagiri,M,6306,7,Nizamabad,3,752273,0.8382595148303874,4
Andhra_Pradesh,1999,34,TDP,Ganga Reddy Gaddam,M,372320,7,Nizamabad,1,752273,49.492670878790015,4
Andhra_Pradesh,1999,35,ATDP,Sumathi Reddy,F,3858,7,Adilabad,6,742565,0.519550477062614,7
Andhra_Pradesh,1999,35,CPI,C. Shanker Rao,M,35083,7,Adilabad,3,742565,4.724569566300593,7
Andhra_Pradesh,1999,35,INC,Mohd. Sultan Ahmad,M,280171,7,Adilabad,2,742565,37.73016503605745,7
Andhra_Pradesh,1999,35,IND,K. V. Narayan Rao,M,22123,7,Adilabad,4,742565,2.9792678082053423,7
Andhra_Pradesh,1999,35,IND,Md. Chand Pasha,M,1130,7,Adilabad,7,742565,0.1521752304512063,7
Andhra_Pradesh,1999,35,RPI(A),C.H. Dayanand,M,10464,7,Adilabad,5,742565,1.4091695676472766,7
Andhra_Pradesh,1999,35,TDP,Dr. S. Venugopal Chary,M,389736,7,Adilabad,1,742565,52.48510231427552,7
Andhra_Pradesh,1999,36,CPI,Yerrala Gattaiah,M,42253,7,Peddapalli,3,859521,4.9158775643643375,7
Andhra_Pradesh,1999,36,INC,G.Venkat Swamy,M,390186,7,Peddapalli,2,859521,45.39574949303159,7
Andhra_Pradesh,1999,36,IND,Bojja Bixamaiah,M,10180,7,Peddapalli,4,859521,1.1843806026845185,7
Andhra_Pradesh,1999,36,IND,Godisala Sathaiah,M,3972,7,Peddapalli,5,859521,0.46211785401403804,7
Andhra_Pradesh,1999,36,IND,Kallepalli Narsaiah,M,3328,7,Peddapalli,7,859521,0.3871924013491235,7
Andhra_Pradesh,1999,36,IND,Shanigarapu Sadanandam,M,3659,7,Peddapalli,6,859521,0.42570222251696,7
Andhra_Pradesh,1999,36,TDP,Dr.Smt.C. Suguna Kumari,F,405943,7,Peddapalli,1,859521,47.22897986203944,7
Andhra_Pradesh,1999,37,ATDP,Smt.Sankepalli Suma,F,11219,7,Karimnagar,3,799891,1.4025660996310747,5
Andhra_Pradesh,1999,37,BJP,Chennamaneni Vidyasagar Rao,M,397482,7,Karimnagar,1,799891,49.69202053779828,5
Andhra_Pradesh,1999,37,INC,Anand Rao Chelimeda,M,378646,7,Karimnagar,2,799891,47.33719969345823,5
Andhra_Pradesh,1999,37,IND,Dr. Achyutha Raju B.,M,3718,7,Karimnagar,5,799891,0.46481333081632376,5
Andhra_Pradesh,1999,37,NTRTDP(LP),Gajabheemkar Vittal,M,8826,7,Karimnagar,4,799891,1.1034003382960929,5
Andhra_Pradesh,1999,38,AJBP,Ambati Suryanarayana,M,7006,7,Hanamkonda,4,727399,0.963157771731883,10
Andhra_Pradesh,1999,38,CPI,Kalidas Madatha,M,37902,7,Hanamkonda,3,727399,5.210620306049362,10
Andhra_Pradesh,1999,38,INC,M.Kamaluddin Ahmed,M,289329,7,Hanamkonda,2,727399,39.77583142126948,10
Andhra_Pradesh,1999,38,IND,Gorugu Satyanarayana,M,3435,7,Hanamkonda,7,727399,0.4722305089778787,10
Andhra_Pradesh,1999,38,IND,Pakala Devadanam,M,2350,7,Hanamkonda,8,727399,0.3230689071609942,10
