State_Name,Year,PC_No,Party,Candidate,Sex,Total_Votes,N_Segments,PC_Name,PC_Position,PC_Total_Votes,PC_Vote_Share,N_Candidates_PC,RunnerUp_Votes,RunnerUp_Party,Margin_Votes,Margin_Pct,Effective_N_Parties,Bloc,Prev_Bloc,Bloc_Retained,Has_Prev_Result,Prev_Margin_Pct,split
Madhya_Pradesh,2009,2,BJP,ASHOK ARGAL,M,227318,8,BHIND,1,523734,43.40333069840797,13,208476,INC,18842,3.5976278034269304,2.76906932603575,NDA,NDA,1,1,1.1407346047031994,validation
Madhya_Pradesh,2014,2,BJP,DR. BHAGIRATH PRASAD,M,404417,8,BHIND,1,723445,55.90155436833484,9,244505,INC,159912,22.104237364277864,2.3260976713975245,NDA,NDA,1,1,3.5976278034269304,test
Madhya_Pradesh,2019,2,BJP,SANDHYA RAY,F,522990,8,BHIND,1,950377,55.02974082916568,18,327177,INC,195813,20.60371831389017,2.345576312839341,NDA,NDA,1,1,22.104237364277864,test
Madhya_Pradesh,1999,3,BJP,Jaibhan Singh Pavaiya,M,254432,8,Gwalior,1,616634,41.26142898380563,15,171355,INC,83077,13.472659632780548,3.4845132630213635,NDA,,0,0,,train
Madhya_Pradesh,2004,3,INC,RAMSEVAK SINGH ( BABUJI),M,246419,8,GWALIOR,1,564497,43.6528449221165,10,210469,BJP,35950,6.368501515508497,2.950059618239058,INDIA,NDA,0,1,13.472659632780548,train
Madhya_Pradesh,2009,3,BJP,YASHODHARA RAJE SCINDIA,F,252106,8,GWALIOR,1,583874,43.17815145048418,23,225655,INC,26451,4.530258240647811,2.8318869380837994,NDA,INDIA,0,1,6.368501515508497,validation
Madhya_Pradesh,2014,3,BJP,NARENDRA SINGH TOMAR,M,442398,8,GWALIOR,1,986016,44.86722324992698,21,412879,INC,29519,2.9937648070619542,2.619138073782344,NDA,NDA,1,1,4.530258240647811,test
Madhya_Pradesh,2019,3,BJP,VIVEK NARAYAN SHEJWALKAR,M,624801,8,GWALIOR,1,1187198,52.6282052361948,18,479482,INC,145319,12.240502426722417,2.264501064754007,NDA,NDA,1,1,2.9937648070619542,test
Madhya_Pradesh,1999,4,INC,Madhavrao Scindia,M,443882,8,Guna,1,679316,65.34249156504484,5,229444,BJP,214438,31.56675243921827,1.848158610882971,INDIA,,0,0,,train
Madhya_Pradesh,2004,4,INC,JYOTIRADITYA MADHAVRAO S,M,333800,8,GUNA,1,667948,49.97395006796936,11,247319,BJP,86481,12.947265355985795,2.563754483875422,INDIA,INDIA,1,1,31.56675243921827,train
Madhya_Pradesh,2009,4,INC,JYOTIRADITYA MADHAVRAO SCINDIA,M,412943,8,GUNA,1,649205,63.60748915981854,19,163305,BJP,249638,38.45287698030669,2.125625784432456,INDIA,INDIA,1,1,12.947265355985795,validation
Madhya_Pradesh,2014,4,INC,JYOTIRADITYA M SCINDIA,M,516300,8,GUNA,1,962270,53.6543797478878,11,395167,BJP,121133,12.58825485570578,2.18617943854124,INDIA,INDIA,1,1,38.45287698030669,test
Madhya_Pradesh,2019,4,BJP,"KRISHNA PAL SINGH """"""""Dr. K. P. YADAV""""""""",M,610855,8,GUNA,1,1160255,52.64834023555167,13,486105,INC,124750,10.75194677032204,2.2035109515842897,NDA,INDIA,0,1,12.58825485570578,test
Madhya_Pradesh,1999,5,BJP,Virendra Kumar,M,293338,8,Sagar,1,536832,54.6424207200763,9,232882,INC,60456,11.261623748211733,2.0539503041619307,NDA,,0,0,,train
Madhya_Pradesh,2004,5,BJP,VIRENDRA KUMAR,M,290818,8,SAGAR,1,479246,60.68240527829132,8,142954,INC,147864,30.85346565229548,2.1774563400034213,NDA,NDA,1,1,11.261623748211733,train
Madhya_Pradesh,2009,5,BJP,BHUPENDRA SINGH,M,323929,8,SAGAR,1,570290,56.80075049536201,12,192780,INC,131149,22.99689631590945,2.2807209554931696,NDA,NDA,1,1,30.85346565229548,validation
Madhya_Pradesh,2014,5,BJP,LAXMI NARAYAN YADAV,M,482462,8,SAGAR,1,882270,54.68416697836263,10,361811,INC,120651,13.67506545615288,2.137633432114,NDA,NDA,1,1,22.99689631590945,test
Madhya_Pradesh,2019,5,BJP,RAJBAHADUR SINGH,M,645338,8,SAGAR,1,1027150,62.828019276639246,10,340335,INC,305003,29.69410504794821,1.9802303466408515,NDA,NDA,1,1,13.67506545615288,test
Madhya_Pradesh,1999,6,INC,Satyavrat Chaturvedi ( Vinod Bhai,M,335755,8,Khajuraho,1,733598,45.76825454813127,11,254604,BJP,81151,11.062053059032332,2.886493940610485,INDIA,,0,0,,train
Madhya_Pradesh,2004,6,BJP,DR. RAMKRISHNA KUSHMARIY,M,332069,8,KHAJURAHO,1,771830,43.02359327831258,11,220507,INC,111562,14.454219193345686,3.4029048517939224,NDA,INDIA,0,1,11.062053059032332,train
Madhya_Pradesh,2009,6,BJP,VIRENDRA KUMAR,M,199862,8,TIKAMGARH,1,524814,38.08244444698502,17,158149,INC,41713,7.948149249067289,3.772821273773219,NDA,NDA,1,1,14.454219193345686,validation
Madhya_Pradesh,2014,6,BJP,DR. VIRENDRA KUMAR,M,422636,8,TIKAMGARH,1,755849,55.915401092017056,13,214198,INC,208438,27.576672060160163,2.50903249517598,NDA,NDA,1,1,7.948149249067289,test
Madhya_Pradesh,2019,6,BJP,Dr Virendra Kumar,M,670967,8,TIKAMGARH,1,1084342,61.87780239075864,14,323776,INC,347191,32.01858823138825,2.110479330528814,NDA,NDA,1,1,27.576672060160163,test
Madhya_Pradesh,1999,7,BJP,Dr. Ramkrishna Kusmaria,M,246866,8,Damoh,1,563932,43.77584531468333,9,233171,INC,13695,2.4284842853393678,2.6908188959788157,NDA,,0,0,,train
Madhya_Pradesh,2004,7,BJP,CHANDRABHAN BHAIYA,M,271734,8,DAMOH,1,591038,45.97572406511933,9,177246,INC,94488,15.986789343493989,3.193799552130822,NDA,NDA,1,1,2.4284842853393678,train
Madhya_Pradesh,2009,7,BJP,SHIVRAJ BHAIYA,M,302514,8,DAMOH,1,598893,50.512194999774586,22,231738,INC,70776,11.817803848099745,2.464790247684326,NDA,NDA,1,1,15.986789343493989,validation
Madhya_Pradesh,2014,7,BJP,PRAHALAD SINGH PATEL,M,512770,8,DAMOH,1,899040,57.03528207866169,10,299680,INC,213090,23.701948745328348,2.281142977214551,NDA,NDA,1,1,11.817803848099745,test
Madhya_Pradesh,2019,7,BJP,PRAHALAD SINGH PATEL,M,704221,8,DAMOH,1,1156139,60.9114474989599,15,351016,INC,353205,30.550392297119984,2.150318555600777,NDA,NDA,1,1,23.701948745328348,test
Madhya_Pradesh,1999,8,BJP,Ramanand Singh,M,217757,8,Satna,1,617631,35.256811915205034,13,214488,INC,3269,0.5292804279577935,3.232122396144706,NDA,,0,0,,train
Madhya_Pradesh,2004,8,BJP,GANESH SINGH,M,239117,8,SATNA,1,609727,39.21705943807638,13,155955,INC,83162,13.639218863524166,4.003276104568189,NDA,NDA,1,1,0.5292804279577935,train
Madhya_Pradesh,2009,8,BJP,JEETENDRA SINGH BUNDELA,M,229329,8,KHAJURAHO,1,583024,39.33440132824721,15,201023,INC,28306,4.855031696808364,3.409489339096248,NDA,NDA,1,1,13.639218863524166,validation
Madhya_Pradesh,2014,8,BJP,NAGENDRA SINGH,M,474814,8,KHAJURAHO,1,866405,54.80277699228421,17,227455,INC,247359,28.55004299375004,2.653166887344442,NDA,NDA,1,1,4.855031696808364,test
Madhya_Pradesh,2019,8,BJP,V.D. SHARMA (VISHNU DATT SHARMA),M,810410,8,KHAJURAHO,1,1246469,65.01645849194806,17,318526,INC,491884,39.46219280222773,2.043182643042977,NDA,NDA,1,1,28.55004299375004,test
Madhya_Pradesh,1999,9,INC,Sunder Lal Tiwari,M,275052,8,Rewa,1,739382,37.200256430370224,14,210916,BSP,64136,8.674271215690942,3.455653048364228,INDIA,,0,0,,train
Madhya_Pradesh,2004,9,BJP,CHANDRAMANI TRIPATHI,M,231732,8,REWA,1,630272,36.766983143785545,12,187208,BSP,44524,7.06425162469537,3.590095791945151,NDA,INDIA,0,1,8.674271215690942,train
Madhya_Pradesh,2009,9,BJP,GANESH SINGH,M,194464,7,SATNA,1,659261,29.49727042855561,21,190166,BSP,4298,0.6519420988045705,4.372363684639173,NDA,NDA,1,1,7.06425162469537,validation
Madhya_Pradesh,2014,9,BJP,GANESH SINGH,M,375169,7,SATNA,1,900245,41.67409982838005,14,366567,INC,8602,0.955517664635738,2.7867121287891856,NDA,NDA,1,1,0.6519420988045705,test
Madhya_Pradesh,2019,9,BJP,GANESH SINGH,M,587410,7,SATNA,1,1109280,52.95416846963796,21,356973,INC,230437,20.77356483484783,2.538186794022139,NDA,NDA,1,1,0.955517664635738,test
Madhya_Pradesh,1999,10,BJP,Chandra Pratap Singh ( Baba Sa,M,264938,8,Sidhi,1,606830,43.659344462205226,7,260124,INC,4814,0.7933029019659542,2.616219191332563,NDA,,0,0,,train
Madhya_Pradesh,2004,10,BJP,CHANDRAPRATAP SINGH,M,210074,6,SIDHI,1,457032,45.96483397223827,8,160589,INC,49485,10.827469411332247,2.9142381063080705,NDA,NDA,1,1,0.7933029019659542,train
Madhya_Pradesh,2009,10,BSP,DEORAJ SINGH PATEL,M,171985,8,REWA,1,603514,28.49726766901845,15,167937,INC,4048,0.6707383755803511,4.362855917456062,Other,NDA,0,1,10.827469411332247,validation
Madhya_Pradesh,2014,10,BJP,JANARDAN MISHRA,M,383246,8,REWA,1,819229,46.78130290797811,14,214572,INC,168674,20.589359019273,2.9967161018790507,NDA,Other,0,1,0.6707383755803511,test
Madhya_Pradesh,2019,10,BJP,JANARDAN MISHRA,M,580769,8,REWA,1,1006735,57.68836883589028,23,270519,INC,310250,30.81744451121695,2.418525091074735,NDA,NDA,1,1,20.589359019273,test
Madhya_Pradesh,1999,11,BJP,Dalpat Singh,M,262224,8,Shahdol,1,583807,44.91621374872175,8,242325,INC,19899,3.40848944942421,2.5927570234963904,NDA,,0,0,,train
Madhya_Pradesh,2004,11,BJP,DALPAT SINGH PARASTE,M,209876,8,SHAHDOL,1,509124,41.22296336452416,9,180638,INC,29238,5.742805289084782,3.281126490110613,NDA,NDA,1,1,3.40848944942421,train
Madhya_Pradesh,2009,11,BJP,GOVIND PRASAD MISHRA,M,270844,8,SIDHI,1,675678,40.08477410837707,11,225121,INC,45723,6.766980721586317,3.4546475555975515,NDA,NDA,1,1,5.742805289084782,validation
Madhya_Pradesh,2014,11,BJP,RITI PATHAK,F,475286,8,SIDHI,1,971271,48.93443745360461,14,367279,INC,108007,11.12017140427337,2.5959809032409407,NDA,NDA,1,1,6.766980721586317,test
Madhya_Pradesh,2019,11,BJP,Riti Pathak,F,697212,8,SIDHI,1,1275328,54.669230190194206,26,411282,INC,285930,22.42011466854017,2.472973865117092,NDA,NDA,1,1,11.12017140427337,test
Madhya_Pradesh,1999,12,INC,Khel Sai Singh,M,297776,8,Surguja,1,580346,51.31008053816172,8,236349,BJP,61427,10.58454783870312,2.323768161227867,INDIA,,0,0,,train
Madhya_Pradesh,2004,12,BJP,GAURI SHANKAR CHATURBHU,M,193719,8,BALAGHAT,1,608865,31.816412505235157,10,105853,JP,87866,14.431113629458087,5.197085254648582,NDA,INDIA,0,1,10.58454783870312,train
Madhya_Pradesh,2009,12,INC,RAJESH NANDINI SINGH,F,263388,8,SHAHDOL,1,629207,41.86030988212146,8,249905,BJP,13483,2.1428560076413645,2.943512350520455,INDIA,NDA,0,1,14.431113629458087,validation
Madhya_Pradesh,2014,12,BJP,DALPAT SINGH PARASTE,M,524876,8,SHAHDOL,1,946314,55.46531066855188,14,283912,INC,240964,25.46342968612955,2.4986022403876613,NDA,INDIA,0,1,2.1428560076413645,test
Madhya_Pradesh,2019,12,BJP,HIMADRI SINGH,F,746122,8,SHAHDOL,1,1214778,61.42044060725499,13,343553,INC,402569,33.139306111898634,2.179744148012281,NDA,NDA,1,1,25.46342968612955,test
Madhya_Pradesh,1999,13,BJP,Vishnudeo Sai,M,276226,8,Raigarh,1,569988,48.46172200116494,7,270459,INC,5767,1.0117756865056808,2.1708193267259768,NDA,,0,0,,train
Madhya_Pradesh,2004,13,BJP,FAGGAN SINGH KULASTE,M,238010,8,MANDLA,1,588178,40.46564135346783,9,173159,GGP,64851,11.025743907456588,3.5349861534028317,NDA,NDA,1,1,1.0117756865056808,train
Madhya_Pradesh,2009,13,BJP,RAKESH SINGH,M,343919,8,JABALPUR,1,633490,54.28957047467205,11,237919,INC,106000,16.732702962951272,2.287133708020035,NDA,NDA,1,1,11.025743907456588,validation
Madhya_Pradesh,2014,13,BJP,RAKESH SINGH,M,564567,8,JABALPUR,1,994244,56.78354609130153,15,355962,INC,208605,20.981268179642026,2.21550917571009,NDA,NDA,1,1,16.732702962951272,test
Madhya_Pradesh,2019,13,BJP,RAKESH SINGH,M,825674,8,JABALPUR,1,1258513,65.6071093425336,22,371562,INC,454112,36.083218846368695,1.931089629822857,NDA,NDA,1,1,20.981268179642026,test
Madhya_Pradesh,1999,14,INC,Dr. Charandas Mahant,M,278931,8,Janjgir,1,664371,41.98422267076678,12,264696,BJP,14235,2.1426281400000904,2.826259903975064,INDIA,,0,0,,train
Madhya_Pradesh,2004,14,BJP,RAKESH SINGH,M,311563,8,JABALPUR,1,571290,54.53675016191426,14,212097,INC,99466,17.41077211223722,2.290719566612443,NDA,INDIA,0,1,2.1426281400000904,train
Madhya_Pradesh,2009,14,INC,BASORI SINGH MASRAM,M,390971,8,MANDLA,1,858910,45.51943742650569,14,325616,BJP,65355,7.609062649171625,2.8222799440857167,INDIA,NDA,0,1,17.41077211223722,validation
Madhya_Pradesh,2014,14,BJP,FAGGAN SINGH KULASTE,M,584540,8,MANDLA,1,1188626,49.17779015434628,10,474909,INC,109631,9.22333854383128,2.472695008544381,NDA,INDIA,0,1,7.609062649171625,test
Madhya_Pradesh,2019,14,BJP,FAGGAN SINGH KULASTE,M,735365,8,MANDLA,1,1481738,49.628544317551416,10,638372,INC,96993,6.545894078440318,2.3079134828678978,NDA,NDA,1,1,9.22333854383128,test
Madhya_Pradesh,1999,15,BJP,Punnulal Mohale,M,274852,8,Bilaspur,1,525800,52.27310764549258,8,199527,INC,75325,14.325789273488018,2.366734226828763,NDA,,0,0,,train
Madhya_Pradesh,2004,15,BJP,NEETA PATERIYA,F,267608,8,SEONI,1,598745,44.69481999849685,9,173259,INC,94349,15.757793384495905,3.1766586292316297,NDA,NDA,1,1,14.325789273488018,train
Madhya_Pradesh,2009,15,BJP,K. D. DESHMUKH,M,299676,8,BALAGHAT,1,756146,39.63202873519135,18,259053,INC,40623,5.372375176222581,3.523007621529189,NDA,NDA,1,1,15.757793384495905,validation
Madhya_Pradesh,2014,15,BJP,BODHSINGH BHAGAT,M,479123,8,BALAGHAT,1,1104455,43.38094354229009,16,384182,INC,94941,8.596185448931825,3.12538373669574,NDA,NDA,1,1,5.372375176222581,test
Madhya_Pradesh,2019,15,BJP,DR DHAL SINGH BISEN,M,692859,8,BALAGHAT,1,1362674,50.84554339482518,23,452594,INC,240265,17.631876736475487,2.672400693984922,NDA,NDA,1,1,8.596185448931825,test
Madhya_Pradesh,1999,16,BJP,P. R. Khute,M,281687,8,Sarangarh,1,674764,41.74600304699124,9,229978,INC,51709,7.663271899508568,2.94934209880906,NDA,,0,0,,train
Madhya_Pradesh,2004,16,INC,KAMALNATH,M,307819,8,CHHINDWARA,1,752439,40.909495653468255,27,243642,BJP,64177,8.529196386683838,3.485486032558489,INDIA,NDA,0,1,7.663271899508568,train
Madhya_Pradesh,2009,16,INC,KAMAL NATH,M,409725,7,CHHINDWARA,1,829261,49.40844920959746,29,288495,BJP,121230,14.6190403262664,2.7206283117527126,INDIA,INDIA,1,1,8.529196386683838,validation
Madhya_Pradesh,2014,16,INC,KAMAL NATH,M,559667,7,CHHINDWARA,1,1081792,51.73517644796781,13,443103,BJP,116564,10.77508430456132,2.2916995757808647,INDIA,INDIA,1,1,14.6190403262664,test
Madhya_Pradesh,2019,16,INC,NAKUL KAMAL NATH,M,586551,7,CHHINDWARA,1,1225898,47.84663976937723,14,548845,BJP,37706,3.075786076818789,2.322718882743899,INDIA,INDIA,1,1,10.77508430456132,test
Madhya_Pradesh,1999,17,BJP,Ramesh Bais,M,354337,8,Raipur,1,660386,53.65604358662964,14,274545,INC,79792,12.08263046157853,2.1662825713152536,NDA,,0,0,,train
Madhya_Pradesh,2004,17,BJP,KHANDELWAL VIJAY KUMAR (,M,287710,8,BETUL,1,547321,52.56695796433903,8,130428,INC,157282,28.736701131511488,2.8261644720007992,NDA,NDA,1,1,12.08263046157853,train
Madhya_Pradesh,2009,17,INC,UDAY PRATAP SINGH,M,338918,8,HOSHANGABAD,1,709945,47.738627640169305,10,319608,BJP,19310,2.719929008585172,2.3175510874623555,INDIA,NDA,0,1,28.736701131511488,validation
Madhya_Pradesh,2014,17,BJP,UDAY PRATAP SINGH,M,668201,8,HOSHANGABAD,1,1011217,66.07889305658429,8,278961,INC,389240,38.49223262662712,1.947263347848624,NDA,INDIA,0,1,2.719929008585172,test
Madhya_Pradesh,2019,17,BJP,UDAY PRATAP SINGH,M,876911,8,HOSHANGABAD,1,1246269,70.36289918147686,11,324139,INC,552772,44.354148261731616,1.7762472783726078,NDA,NDA,1,1,38.49223262662712,test
Madhya_Pradesh,1999,18,INC,Shyama Charan Shukla,M,165369,4,Mahasamund,1,342562,48.27418102416497,9,51264,BJP,114105,33.30929875467798,3.3837000354287827,INDIA,,0,0,,train
Madhya_Pradesh,2004,18,BJP,SARTAJ SINGH,M,354166,8,HOSHANGABAD,1,633736,55.885416009189946,9,218149,INC,136017,21.462722647916483,2.312954884709085,NDA,INDIA,0,1,33.30929875467798,train
Madhya_Pradesh,2009,18,BJP,SUSHMA SWARAJ,F,437925,8,VIDISHA,1,555780,78.79466695455037,8,48379,SP,389546,70.0899636546835,1.5779288564794938,NDA,NDA,1,1,21.462722647916483,validation
Madhya_Pradesh,2014,18,BJP,SUSHMA SWARAJ,F,713556,8,VIDISHA,1,1061834,67.20033451556458,12,303449,INC,410107,38.62251538376055,1.8743136338842807,NDA,NDA,1,1,70.0899636546835,test
Madhya_Pradesh,2019,18,BJP,Ramakant Bhargava,M,850443,8,VIDISHA,1,1237818,68.70501156066562,13,348815,INC,501628,40.52518221580232,1.8127905436934888,NDA,NDA,1,1,38.62251538376055,test
Madhya_Pradesh,1999,19,BJP,Sohan Potai,M,317646,8,Kanker,1,573545,55.38292548971746,7,229704,INC,87942,15.333060178364384,2.1368567310330326,NDA,,0,0,,train
Madhya_Pradesh,2004,19,BJP,KAILASH JOSHI,M,561099,8,BHOPAL,1,857893,65.40431032774482,10,255472,INC,305627,35.62530525368548,1.9342830273404488,NDA,NDA,1,1,15.333060178364384,train
Madhya_Pradesh,2009,19,BJP,KAILASH JOSHI,M,335363,8,BHOPAL,1,658402,50.93590238182751,26,270420,INC,64943,9.863730669104893,2.329832631761039,NDA,NDA,1,1,35.62530525368548,validation
Madhya_Pradesh,2014,19,BJP,ALOK SANJAR,M,714081,8,BHOPAL,1,1124888,63.480186471897646,28,343471,INC,370610,32.94639110738136,2.0130648862605103,NDA,NDA,1,1,9.863730669104893,test
Madhya_Pradesh,2019,19,BJP,SADHVI PRAGYA SINGH THAKUR,F,865212,8,BHOPAL,1,1400823,61.76454841189787,30,501279,INC,363933,25.97994179136122,1.9622353496392413,NDA,NDA,1,1,32.94639110738136,test
Madhya_Pradesh,1999,20,BJP,Baliram Kashyap,M,155416,8,Bastar,1,356593,43.58358128174137,6,134679,INC,20737,5.815313256289383,2.777480366686807,NDA,,0,0,,train
Madhya_Pradesh,2004,20,BJP,SHIVRAJ SINGH,M,427715,8,VIDISHA,1,656181,65.18247251901533,7,167258,INC,260457,39.69285913490332,2.0325972373577907,NDA,NDA,1,1,5.815313256289383,train
Madhya_Pradesh,2009,20,INC,NARAYANSINGH AMLABE,M,318938,8,RAJGARH,1,649174,49.129817275491625,9,294285,BJP,24653,3.797595097770397,2.234554010847361,INDIA,NDA,0,1,39.69285913490332,validation
Madhya_Pradesh,2014,20,BJP,RODMAL NAGAR,M,596201,8,RAJGARH,1,999663,59.64019874697774,6,367782,INC,228419,22.849600315306255,2.034943648367027,NDA,INDIA,0,1,3.797595097770397,test
Madhya_Pradesh,2019,20,BJP,RODMAL NAGAR,M,822225,8,RAJGARH,1,1247695,65.89951871250585,11,392160,INC,430065,34.46876039416684,1.875557375419736,NDA,NDA,1,1,22.849600315306255,test
Madhya_Pradesh,1999,21,BJP,Tara Chand Sahu,M,389698,8,Durg,1,760616,51.23452570022192,11,345244,INC,44454,5.844473426801435,2.1325942691136066,NDA,,0,0,,train
Madhya_Pradesh,2004,21,BJP,LAKSHMAN SINGH,M,282951,8,RAJGARH,1,598957,47.24061994433657,11,246344,INC,36607,6.111790996682567,2.5357034926242563,NDA,NDA,1,1,5.844473426801435,train
Madhya_Pradesh,2009,21,INC,SAJJAN SINGH VERMA,M,374383,8,DEWAS,1,778156,48.11156117796432,10,358299,BJP,16084,2.066937734850081,2.2523015001235804,INDIA,NDA,0,1,6.111790996682567,validation
Madhya_Pradesh,2014,21,BJP,MANOHAR UNTWAL,M,664985,8,DEWAS,1,1132730,58.70639958330759,11,405070,INC,259915,22.94589178356713,2.1137074564432283,NDA,INDIA,0,1,2.066937734850081,test
Madhya_Pradesh,2019,21,BJP,MAHENDRA SINGH SOLANKY,M,860708,8,DEWAS,1,1387719,62.02321939816346,6,489757,INC,370951,26.73098804585078,1.9627555433689,NDA,NDA,1,1,22.94589178356713,test
Madhya_Pradesh,1999,22,BJP,Dr. Raman,M,304607,8,Rajnandgaon,1,591984,51.45527581826536,6,277892,INC,26715,4.512790886240168,2.0610378478397804,NDA,,0,0,,train
Madhya_Pradesh,2004,22,BJP,THAWARCHAND GEHLOT,M,423631,8,SHAJAPUR,1,719744,58.85856637915703,7,255700,INC,167931,23.33204583852036,2.112678016501226,NDA,NDA,1,1,4.512790886240168,train
Madhya_Pradesh,2009,22,INC,GUDDU PREMCHAND,M,326853,8,UJJAIN,1,667426,48.97217069757546,9,310989,BJP,15864,2.3768927191928397,2.18652550781686,INDIA,NDA,0,1,23.33204583852036,validation
Madhya_Pradesh,2014,22,BJP,PROF. CHINTAMANI MALVIYA,M,640751,8,UJJAIN,1,1003573,63.84697475918543,12,331263,INC,309488,30.83861363348755,1.9350764993861973,NDA,INDIA,0,1,2.3768927191928397,test
Madhya_Pradesh,2019,22,BJP,ANIL FIROJIYA,M,790207,8,UJJAIN,1,1240277,63.71213849809357,9,425509,INC,364698,29.404560432871047,1.9093931202693888,NDA,NDA,1,1,30.83861363348755,test
Madhya_Pradesh,1999,23,BJP,Prahladsingh Patel,M,251302,8,Balaghat,1,578058,43.473492279321455,12,230629,INC,20673,3.576284732673884,2.7841839922586296,NDA,,0,0,,train
Madhya_Pradesh,2004,23,BJP,NAND KUMAR SINGH CHAUHA,M,336572,8,KHANDWA,1,605099,55.62263365168344,5,233947,INC,102625,16.960034638959907,2.173917751582987,NDA,NDA,1,1,3.576284732673884,train
Madhya_Pradesh,2009,23,INC,MEENAKSHI NATRAJAN,F,373424,8,MANDSOUR,1,765178,48.80223947891863,12,342526,BJP,30898,4.038014684164992,2.2770249178517417,INDIA,NDA,0,1,16.960034638959907,validation
Madhya_Pradesh,2014,23,BJP,SUDHIR GUPTA,M,697620,8,MANDSOUR,1,1151811,60.56722847758878,14,394470,INC,303150,26.31942219687084,2.0642471087073453,NDA,INDIA,0,1,4.038014684164992,test
Madhya_Pradesh,2019,23,BJP,Sudheer Gupta,M,845944,8,MANDSOUR,1,1358820,62.25578075094568,13,470528,INC,375416,27.628089077287648,1.9699720693275933,NDA,NDA,1,1,26.31942219687084,test
Madhya_Pradesh,1999,24,BJP,Faggan Singh Kulaste,M,232010,8,Mandla,1,482287,48.10621061732952,5,225454,INC,6556,1.359356565696359,2.2166523085920984,NDA,,0,0,,train
Madhya_Pradesh,2004,24,BJP,KRISHNA MURARI MOGHE,M,321367,8,KHARGONE,1,651747,49.30855071062851,10,263045,INC,58322,8.948564396920892,2.451480031427377,NDA,NDA,1,1,1.359356565696359,train
Madhya_Pradesh,2009,24,INC,KANTILAL BHURIA,M,308842,8,RATLAM,1,637180,48.470134028061146,10,251096,BJP,57746,9.062745221130609,2.5457318341165123,INDIA,NDA,0,1,8.948564396920892,validation
Madhya_Pradesh,2014,24,BJP,DILEEPSINGH BHURIA,M,544443,8,RATLAM,1,1050313,51.836262142808856,10,437098,INC,107345,10.220286714531763,2.2594024667944828,NDA,INDIA,0,1,9.062745221130609,test
Madhya_Pradesh,2019,24,BJP,GUMAN SINGH DAMOR,M,694243,8,RATLAM,1,1362045,50.97063606562191,9,604409,INC,89834,6.595523642757765,2.1877490421674546,NDA,NDA,1,1,10.220286714531763,test
Madhya_Pradesh,1999,25,BJP,Jaishree Banerjee ( Bhabhi Ji),F,300584,8,Jabalpur,1,528445,56.88084852728288,10,190879,INC,109705,20.75996555932973,2.191555358365499,NDA,,0,0,,train
Madhya_Pradesh,2004,25,BJP,CHHATAR SINGH DARBAR,F,345161,8,DHAR,1,702989,49.09906129398895,5,312786,INC,32375,4.605335218616507,2.2697782122566057,NDA,NDA,1,1,20.75996555932973,train
Madhya_Pradesh,2009,25,INC,GAJENDRA SINGH RAJUKHEDI,M,302538,8,DHAR,1,654450,46.22782489112996,11,299839,BJP,2699,0.412407364962946,2.3541942882990954,INDIA,NDA,0,1,4.605335218616507,validation
Madhya_Pradesh,2014,25,BJP,SAVITRI THAKUR,F,557816,8,DHAR,1,1060499,52.5993895326634,7,453805,INC,104011,9.807741450015511,2.172660877255172,NDA,INDIA,0,1,0.412407364962946,test
Madhya_Pradesh,2019,25,BJP,CHATTARSINGH DARBAR,M,721025,8,DHAR,1,1324622,54.43250980279657,7,565687,INC,155338,11.726968146384404,2.0882615727249765,NDA,NDA,1,1,9.807741450015511,test
Madhya_Pradesh,1999,26,BJP,Ram Naresh Tripathi,M,282790,8,Seoni,1,586395,48.22517245201613,7,266908,INC,15882,2.7084132709180677,2.266688001789646,NDA,,0,0,,train
Madhya_Pradesh,2004,26,BJP,SUMITRA MAHAJAN,F,507894,8,INDORE,1,854240,59.45565648997939,10,314122,INC,193772,22.683554972841357,2.0450848594287425,NDA,NDA,1,1,2.7084132709180677,train
Madhya_Pradesh,2009,26,BJP,SUMITRA MAHAJAN (TAI),F,388416,8,INDORE,1,796531,48.76345051228389,18,377051,INC,11365,1.4268120135939466,2.164382240813988,NDA,NDA,1,1,22.683554972841357,validation
Madhya_Pradesh,2014,26,BJP,SUMITRA MAHAJAN (TAI),F,854326,8,INDORE,1,1309961,65.21766678549972,22,387859,INC,466467,35.60922806098807,1.9463470542797652,NDA,NDA,1,1,1.4268120135939466,test
Madhya_Pradesh,2019,26,BJP,SHANKAR LALWANI,M,1066824,8,INDORE,1,1621715,65.7836919557382,20,520268,INC,546556,33.70234597324438,1.8666344411433224,NDA,NDA,1,1,35.60922806098807,test
Madhya_Pradesh,1999,27,INC,Kamal Nath,M,399899,8,Chhindwara,1,625012,63.98261153385855,8,210970,BJP,188929,30.22805962125527,1.9104587263795696,INDIA,,0,0,,train
Madhya_Pradesh,2004,27,BJP,DR. SATYANARAYAN JATIYA,M,369090,8,UJJAIN,1,719800,51.276743539872186,11,299034,INC,70056,9.732703528757987,2.2905367179533407,NDA,INDIA,0,1,30.22805962125527,train
Madhya_Pradesh,2009,27,BJP,MAKANSINGH SOLANKI (BABUJI),M,351151,8,KHARGONE,1,760327,46.1842075843683,11,317041,INC,34110,4.486227636267028,2.5643072705928542,NDA,NDA,1,1,9.732703528757987,validation
