State,Constituency,Women_Candidates,Women_Candidacy_Pct,Women_Won,Total_Candidates,Electors,Turnout_Pct
Tamil_Nadu,PERNAMBUT,0,0.0,False,59,188543.0,69.74
Tamil_Nadu,PERUNDURAI,0,0.0,False,172,229834.0,82.6
Tamil_Nadu,PERUNIURAI,0,0.0,False,2,111717.0,61.75
Tamil_Nadu,PERUR,0,0.0,False,99,337402.0,72.95
Tamil_Nadu,POLLACHI,0,0.0,False,122,229257.0,77.34
Tamil_Nadu,POLUR,0,0.0,False,101,245368.0,82.33
Tamil_Nadu,PONGALUR,0,0.0,False,60,154492.0,74.02
Tamil_Nadu,PONNERI,0,0.0,False,94,268994.0,78.2
Tamil_Nadu,POOMPUHAR,0,0.0,False,79,276417.0,75.19
Tamil_Nadu,POONAMALLEE,1,0.7407407407407407,False,135,361331.0,72.99
Tamil_Nadu,POTTAPIDARAM,0,0.0,False,48,144568.0,68.07
Tamil_Nadu,PUDUKKOTTAI,0,0.0,False,165,246630.0,72.94
Tamil_Nadu,PUDUKOTTAI,0,0.0,False,10,216230.0,64.92
Tamil_Nadu,PURASAWALKAM,0,0.0,False,126,294352.0,65.12
Tamil_Nadu,RADHAPURAM,0,0.0,False,139,275132.0,68.08
Tamil_Nadu,RAJAPALAYAM,0,0.0,False,121,241856.0,73.89
Tamil_Nadu,RAMANATHAPURAM,0,0.0,False,139,311143.0,68.81
Tamil_Nadu,RANIPET,0,0.0,False,128,268593.0,77.24
Tamil_Nadu,RASIPURAM,0,0.0,False,141,239980.0,82.05
Tamil_Nadu,RISHIVADIYAM,0,0.0,False,2,78419.0,72.17
Tamil_Nadu,RISHIVANDIAM,0,0.0,False,103,268278.0,80.18
Tamil_Nadu,ROYAPURAM,0,0.0,False,152,193595.0,62.6
Tamil_Nadu,SAIDAPET,0,0.0,False,224,279510.0,57.36
Tamil_Nadu,SALEM (North),0,0.0,False,61,280532.0,72.14
Tamil_Nadu,SALEM (South),0,0.0,False,61,263134.0,76.0
Tamil_Nadu,SALEM (West),0,0.0,False,62,301668.0,71.81
Tamil_Nadu,SALEM I,0,0.0,False,3,123835.0,73.36
Tamil_Nadu,SALEM I I,0,0.0,False,4,100504.0,70.05
Tamil_Nadu,SALEM-I,0,0.0,False,134,206400.0,75.85
Tamil_Nadu,SALEM-II,0,0.0,False,111,250137.0,72.18
Tamil_Nadu,SAMAYANALLUR,0,0.0,False,82,411325.0,69.75
Tamil_Nadu,SANKARANAYANARKOIL,0,0.0,False,56,180575.0,69.48
Tamil_Nadu,SANKARANKOIL,0,0.0,False,2,93951.0,61.41
Tamil_Nadu,SANKARANKOVIL,0,0.0,False,59,256488.0,71.48
Tamil_Nadu,SANKARAPURAM,0,0.0,False,104,271176.0,79.58
Tamil_Nadu,SANKARI,0,0.0,False,121,277442.0,83.71
Tamil_Nadu,SATHYAMANGALAM,0,0.0,False,54,171378.0,70.88
Tamil_Nadu,SATTANGULAM,0,0.0,False,84,130239.0,66.83
Tamil_Nadu,SATTANKULAM,0,0.0,False,25,155093.0,64.77
Tamil_Nadu,SATTUR,0,0.0,False,250,255132.0,75.17
Tamil_Nadu,SATYAMANGALAM,0,0.0,False,3,86531.0,66.25
Tamil_Nadu,SEDAPATTI,0,0.0,False,74,138459.0,70.77
Tamil_Nadu,SEMBANARKOIL,0,0.0,False,3,81142.0,74.31
Tamil_Nadu,SENDAMANGALAM,0,0.0,False,77,246181.0,80.93
Tamil_Nadu,SHOKINGHUR,0,0.0,False,2,89522.0,74.17
Tamil_Nadu,SHOLAVANDAN,0,0.0,False,126,220607.0,79.49
Tamil_Nadu,SHOLINGHUR,2,1.6129032258064515,False,124,279821.0,80.09
Tamil_Nadu,SHOZHINGANALLUR,0,0.0,False,55,699612.0,55.51
Tamil_Nadu,SINGANALLUR,0,0.0,False,161,327265.0,61.73
Tamil_Nadu,SIRKALI,0,0.0,False,76,255406.0,74.91
Tamil_Nadu,SIVAGANGA,0,0.0,False,106,304788.0,66.29
Tamil_Nadu,SIVAKASI,0,0.0,False,201,263750.0,70.16
Tamil_Nadu,SRIPERUMBUDUR,0,0.0,False,94,357400.0,73.94
Tamil_Nadu,SRIRANGAM,0,0.0,False,169,315482.0,76.15
Tamil_Nadu,SRIVAIKUNTAM,0,0.0,False,135,227240.0,72.34
Tamil_Nadu,SRIVILLIPUTHUR,0,0.0,False,150,252992.0,73.14
Tamil_Nadu,ST THOMAS MOUNT,0,0.0,False,3,163527.0,65.45
Tamil_Nadu,SULUR,0,0.0,False,63,319773.0,75.57
Tamil_Nadu,TALAVASAL,0,0.0,False,66,182114.0,72.45
Tamil_Nadu,TAMBARAM,0,0.0,False,173,418082.0,59.55
Tamil_Nadu,TARAMANGALAM,0,0.0,False,94,200861.0,70.57
Tamil_Nadu,TENKASI,0,0.0,False,126,295729.0,72.4
Tamil_Nadu,THALLI,0,0.0,False,92,251780.0,77.06
Tamil_Nadu,THANDARAMBATTU,0,0.0,False,61,187339.0,76.85
Tamil_Nadu,THANDRAMBA,0,0.0,False,2,90062.0,71.72
Tamil_Nadu,THANJAVUR,0,0.0,False,107,296498.0,65.72
Tamil_Nadu,THEAGARAYA NAGAR,0,0.0,False,134,242771.0,62.87
Tamil_Nadu,THEAYAGARAYA NAGAR,0,0.0,False,54,246676.0,55.99
Tamil_Nadu,THENI,0,0.0,False,85,200448.0,68.19
Tamil_Nadu,THIAGARAYANAGAR,0,0.0,False,5,121232.0,63.33
Tamil_Nadu,THIRU-VI-KA-NAGAR,0,0.0,False,63,220547.0,60.62
Tamil_Nadu,THIRUCHIRAPPALLI-I,0,0.0,False,5,116787.0,56.35
Tamil_Nadu,THIRUCHIRAPPALLI-II,0,0.0,False,5,124230.0,56.23
Tamil_Nadu,THIRUMAIYAM,0,0.0,False,4,129285.0,72.47
Tamil_Nadu,THIRUMANGALAM,0,0.0,False,134,282215.0,78.13
Tamil_Nadu,THIRUMANGLAM,0,0.0,False,26,169523.0,81.52
Tamil_Nadu,THIRUMAYAM,0,0.0,False,102,229441.0,75.85
Tamil_Nadu,THIRUNAVALUR,0,0.0,False,62,166440.0,75.6
Tamil_Nadu,THIRUPARANKUNDRAM,1,0.8064516129032258,False,124,324280.0,72.73
Tamil_Nadu,THIRUPORUR,1,1.9230769230769231,False,52,296921.0,76.36
Tamil_Nadu,THIRUPPARANKUNDRAM,0,0.0,False,4,121733.0,63.74
Tamil_Nadu,THIRUTHURAIPUNDI,0,0.0,False,40,242228.0,76.74
Tamil_Nadu,THIRUVAIYARU,0,0.0,False,44,270682.0,78.11
Tamil_Nadu,THIRUVALLUR,0,0.0,False,56,277516.0,77.2
Tamil_Nadu,THIRUVARAMBUR,0,0.0,False,2,112244.0,72.6
Tamil_Nadu,THIRUVARUR,1,1.639344262295082,False,61,284354.0,73.25
Tamil_Nadu,THIRUVATTAR,0,0.0,False,58,165801.0,66.81
Tamil_Nadu,THIRUVERAMBUR,0,0.0,False,138,295859.0,66.59
Tamil_Nadu,THIRUVIDAMARUDUR,0,0.0,False,95,261940.0,75.76
Tamil_Nadu,THIRUVONAM,0,0.0,False,51,200113.0,74.95
Tamil_Nadu,THIRUVOTTIYUR,0,0.0,False,133,306977.0,65.15
Tamil_Nadu,THONDAMUTHUR,0,0.0,False,134,328298.0,70.22
Tamil_Nadu,THONOAMUTHUR,0,0.0,False,22,420186.0,47.97
Tamil_Nadu,THOOTHUKKUDI,0,0.0,False,55,289545.0,65.07
Tamil_Nadu,THOTTIAM,0,0.0,False,64,165785.0,74.58
Tamil_Nadu,THOTTIYAM,0,0.0,False,2,103305.0,74.92
Tamil_Nadu,THOUSAND LIGHTS,0,0.0,False,184,241671.0,56.25
Tamil_Nadu,THURAIYUR,0,0.0,False,38,229513.0,76.63
Tamil_Nadu,TINDIVANAM,0,0.0,False,115,232740.0,78.43
Tamil_Nadu,TIRUCHENDUR,0,0.0,False,186,249194.0,70.04
Tamil_Nadu,TIRUCHENGODE,0,0.0,False,204,234619.0,78.71
Tamil_Nadu,TIRUCHIRAPALLI (East),0,0.0,False,49,258495.0,66.87
Tamil_Nadu,TIRUCHIRAPALLI (West),0,0.0,False,61,273241.0,67.01
Tamil_Nadu,TIRUCHIRAPALLI-I,0,0.0,False,112,117649.0,73.78
Tamil_Nadu,TIRUCHIRAPALLI-II,0,0.0,False,78,211217.0,70.98
Tamil_Nadu,TIRUCHIRAPALLIII,0,0.0,False,12,221587.0,47.54
Tamil_Nadu,TIRUCHIRAPPALLI I,0,0.0,False,3,105446.0,68.62
Tamil_Nadu,TIRUCHIRAPPALLI-I,0,0.0,False,13,103264.0,72.01
Tamil_Nadu,TIRUCHIRAPPALLI-II,0,0.0,False,10,131240.0,68.76
Tamil_Nadu,TIRUCHULI,0,0.0,False,52,223097.0,77.46
Tamil_Nadu,TIRUKKOILUR,0,0.0,False,2,92628.0,75.24
Tamil_Nadu,TIRUKKOYILUR,0,0.0,False,36,257266.0,76.27
Tamil_Nadu,TIRUNELVELI,0,0.0,False,150,295302.0,66.91
Tamil_Nadu,TIRUPATTUR,0,0.0,False,2,90778.0,73.63
Tamil_Nadu,TIRUPPARANKUNDRAM,0,0.0,False,96,388164.0,70.59
Tamil_Nadu,TIRUPPATTUR,0,0.0,False,253,241561.0,76.97
Tamil_Nadu,TIRUPPORUR,0,0.0,False,68,247954.0,65.62
Tamil_Nadu,TIRUPPUR,0,0.0,False,146,428422.0,57.0
Tamil_Nadu,TIRUPPUR (North),0,0.0,False,45,381313.0,62.44
Tamil_Nadu,TIRUPPUR (South),0,0.0,False,53,278001.0,62.74
Tamil_Nadu,TIRUTHURAIPUNDI,0,0.0,False,32,180937.0,76.18
Tamil_Nadu,TIRUTTANI,0,0.0,False,126,295358.0,78.76
Tamil_Nadu,TIRUVADANAI,0,0.0,False,109,293677.0,68.72
Tamil_Nadu,TIRUVAIYARU,0,0.0,False,54,149967.0,76.62
Tamil_Nadu,TIRUVALLUR,0,0.0,False,82,188609.0,70.9
Tamil_Nadu,TIRUVANNAMALAI,0,0.0,False,131,291304.0,71.69
Tamil_Nadu,TIRUVARUR,0,0.0,False,38,176537.0,76.73
Tamil_Nadu,TIRUVATTAR,0,0.0,False,3,93019.0,65.04
Tamil_Nadu,TIRUVOTRIYUR,0,0.0,False,4,149448.0,64.11
Tamil_Nadu,TITTAKUDI,0,0.0,False,42,220424.0,76.3
Tamil_Nadu,TRIPLICANE,0,0.0,False,100,132523.0,64.52
Tamil_Nadu,TUTICORIN,0,0.0,False,118,242170.0,65.01
Tamil_Nadu,UDDANAPALLE,0,0.0,False,4,85295.0,50.44
Tamil_Nadu,UDHAGAMANDALAM,0,0.0,False,32,208053.0,67.82
Tamil_Nadu,UDUMALPET,0,0.0,False,108,272553.0,71.31
Tamil_Nadu,ULUNDURPET,0,0.0,False,105,296360.0,82.62
Tamil_Nadu,UPPILIAPURAM,0,0.0,False,40,173935.0,72.42
Tamil_Nadu,UPPILIAPURAM(ST),0,0.0,False,4,134178.0,76.8
Tamil_Nadu,UPPILIYAPURAM,0,0.0,False,3,104712.0,79.33
Tamil_Nadu,USILAMPATTI,0,0.0,False,126,287879.0,73.82
Tamil_Nadu,UTHANGARAI,0,0.0,False,32,240172.0,78.37
Tamil_Nadu,UTHIRAMERUR,0,0.0,False,121,262832.0,80.1
Tamil_Nadu,UTTANGARAI,0,0.0,False,3,98977.0,63.93
Tamil_Nadu,UTTIRAMERUR,0,0.0,False,3,96108.0,73.24
Tamil_Nadu,VADAMADURAI,0,0.0,False,2,92205.0,66.44
Tamil_Nadu,VALANGIMAN,0,0.0,False,53,139552.0,78.8
Tamil_Nadu,VALPARAI,0,0.0,False,92,207270.0,70.04
Tamil_Nadu,VANDAVASHI,0,0.0,False,8,130211.0,70.2
Tamil_Nadu,VANDAVASI,0,0.0,False,82,242122.0,76.81
Tamil_Nadu,VANDAVASI (SC),0,0.0,False,14,174376.0,76.13
Tamil_Nadu,VANIAYAMBADI,0,0.0,False,120,251485.0,75.55
Tamil_Nadu,VANIYAMBADI,0,0.0,False,4,80631.0,61.64
Tamil_Nadu,VANUR,0,0.0,False,89,228359.0,79.79
Tamil_Nadu,VARAHUR,0,0.0,False,49,160287.0,75.58
Tamil_Nadu,VASUDEVANALLUR,0,0.0,False,87,244721.0,71.87
Tamil_Nadu,VEDARANYAM,0,0.0,False,86,196104.0,80.6
Tamil_Nadu,VEDASANDUR,0,0.0,False,130,265818.0,80.16
Tamil_Nadu,VEERAPANDI,0,0.0,False,141,261212.0,85.64
Tamil_Nadu,VEERAPANDY,0,0.0,False,4,101883.0,65.25
Tamil_Nadu,VELACHERY,0,0.0,False,64,314549.0,56.18
Tamil_Nadu,VELLAKOIL,0,0.0,False,70,155431.0,75.67
Tamil_Nadu,VELLORE,0,0.0,False,137,256083.0,70.25
Tamil_Nadu,VEPPANAHALLI,0,0.0,False,42,252294.0,81.31
Tamil_Nadu,VIKRAVANDI,0,0.0,False,56,237887.0,81.39
Tamil_Nadu,VILATHIKULAM,1,0.746268656716418,False,134,218464.0,76.52
Tamil_Nadu,VILAVANCODE,0,0.0,False,114,251138.0,66.83
Tamil_Nadu,VILLIVAKKAM,0,0.0,False,200,257675.0,55.92
Tamil_Nadu,VILLUPURAM,0,0.0,False,139,266155.0,76.97
Tamil_Nadu,VINIYAMBADI,0,0.0,False,20,202883.0,63.69
Tamil_Nadu,VIRALIMALAI,0,0.0,False,50,226411.0,85.43
Tamil_Nadu,VIRUDHUNAGAR,0,0.0,False,184,226907.0,71.27
Tamil_Nadu,VIRUGAMPAKKAM,0,0.0,False,59,293604.0,57.59
Tamil_Nadu,VRIDDHACHALAM,0,0.0,False,54,255432.0,77.02
Tamil_Nadu,VRIDHACHALAM,0,0.0,False,82,197117.0,76.98
Tamil_Nadu,WANDIWASH,0,0.0,False,2,95562.0,67.93
Tamil_Nadu,WASHERMANPET,0,0.0,False,3,109476.0,65.9
Tamil_Nadu,YERCAUD,0,0.0,False,95,287548.0,83.09
Telangana,ACHAMPET,0,0.0,False,19,214039.0,82.34
Telangana,ADILABAD,0,0.0,False,31,201138.0,82.43
Telangana,ALAIR,0,0.0,False,31,209266.0,91.5
Telangana,ALAMPUR,0,0.0,False,27,217255.0,82.71
Telangana,AMBERPET,0,0.0,False,65,241524.0,55.66
Telangana,ANDOLE,0,0.0,False,15,221894.0,89.29
Telangana,ARMUR,0,0.0,False,18,177444.0,79.12
Telangana,ASIFABAD,0,0.0,False,20,186311.0,86.3
Telangana,ASWARAOPETA,0,0.0,False,29,143960.0,88.08
Telangana,BAHADURPURA,0,0.0,False,22,259207.0,50.39
Telangana,BALKONDA,0,0.0,False,23,194242.0,79.72
Telangana,BANSWADA,0,0.0,False,17,173226.0,84.17
Telangana,BELLAMPALLE,0,0.0,False,36,152903.0,83.39
Telangana,BHADRACHALAM,0,0.0,False,27,137319.0,80.43
Telangana,BHONGIR,0,0.0,False,27,190812.0,90.79
Telangana,BHUPALPALLE,0,0.0,False,28,253436.0,82.36
Telangana,BOATH,0,0.0,False,14,182997.0,85.66
Telangana,BODHAN,0,0.0,False,24,195187.0,81.39
Telangana,CHANDRAYANGUTTA,0,0.0,False,36,293495.0,47.8
Telangana,CHARMINAR,0,0.0,False,32,200414.0,50.32
Telangana,CHENNUR,0,0.0,False,31,164194.0,82.62
Telangana,CHEVELLA,0,0.0,False,24,224170.0,79.05
Telangana,CHOPPADANDI,0,0.0,False,31,212727.0,79.6
Telangana,DEVARAKONDA,0,0.0,False,22,215131.0,86.27
Telangana,DEVARKADRA,0,0.0,False,22,204792.0,85.16
Telangana,DHARMAPURI,0,0.0,False,25,206622.0,80.22
Telangana,DORNAKAL,0,0.0,False,21,195593.0,89.0
Telangana,DUBBAK,2,3.6363636363636362,False,55,190482.0,86.24
Telangana,GADWAL,0,0.0,False,29,226613.0,84.37
Telangana,GAJWEL,0,0.0,False,25,233205.0,88.99
Telangana,GHANPUR,0,0.0,False,20,225615.0,88.18
Telangana,GOSHAMAHAL,0,0.0,False,43,233155.0,58.72
Telangana,HUSNABAD,0,0.0,False,30,222431.0,83.99
Telangana,HUZURABAD,0,0.0,False,52,209224.0,84.44
Telangana,HUZURNAGAR,3,5.357142857142857,False,56,223607.0,86.97
Telangana,IBRAHIMPATNAM,0,0.0,False,48,257681.0,76.39
Telangana,JADCHERLA,0,0.0,False,24,194768.0,82.4
Telangana,JAGTIAL,0,0.0,False,24,202590.0,78.84
Telangana,JANGOAN,0,0.0,False,36,210461.0,86.22
Telangana,JUBILEE HILLS,0,0.0,False,41,341522.0,45.59
Telangana,JUKKAL,0,0.0,False,20,177001.0,85.61
Telangana,KALWAKURTHY,0,0.0,False,27,203880.0,87.27
Telangana,KAMAREDDY,0,0.0,False,21,205685.0,78.87
Telangana,KARIMNAGAR,0,0.0,False,39,286993.0,69.31
Telangana,KARWAN,0,0.0,False,37,314355.0,52.69
Telangana,KHAIRATABAD,0,0.0,False,64,263340.0,53.74
Telangana,KHAMMAM,0,0.0,False,40,273966.0,75.35
Telangana,KHANAPUR,0,0.0,False,20,187893.0,80.98
Telangana,KODAD,0,0.0,False,34,216692.0,89.48
Telangana,KODANGAL,0,0.0,False,23,201836.0,82.03
Telangana,KOLLAPUR,0,0.0,False,25,208939.0,83.22
Telangana,KORATLA,0,0.0,False,26,216038.0,75.85
Telangana,KOTHAGUDEM,0,0.0,False,31,212040.0,81.79
Telangana,KUKATPALLE,0,0.0,False,51,372819.0,57.82
Telangana,LAL BAHADUR NAGAR,0,0.0,False,66,493802.0,49.48
Telangana,MADHIRA,0,0.0,False,29,203132.0,92.03
Telangana,MAHABUBABAD,0,0.0,False,25,216605.0,85.38
Telangana,MAHBUBNAGAR,0,0.0,False,29,212851.0,75.01
Telangana,MAHESWARAM,0,0.0,False,40,423211.0,55.35
Telangana,MAKTHAL,0,0.0,False,26,211358.0,78.04
Telangana,MALAKPET,0,0.0,False,37,293285.0,42.39
Telangana,MALKAJGIRI,0,0.0,False,67,393679.0,53.22
Telangana,MANAKONDUR,0,0.0,False,29,202497.0,85.39
Telangana,MANCHERIAL,0,0.0,False,36,226994.0,73.45
Telangana,MANTHANI,0,0.0,False,21,206715.0,85.45
Telangana,MEDAK,0,0.0,False,25,195642.0,86.31
Telangana,MEDCHAL,0,0.0,False,36,501180.0,60.73
Telangana,MIRYALAGUDA,0,0.0,False,39,209723.0,85.37
Telangana,MUDHOLE,0,0.0,False,20,216784.0,84.86
Telangana,MULUG,0,0.0,False,25,203838.0,82.8
Telangana,MUNUGODE,0,0.0,False,40,217760.0,91.31
Telangana,MUSHEERABAD,0,0.0,False,51,274073.0,52.82
Telangana,NAGARJUNA SAGAR,0,0.0,False,71,208154.0,86.72
Telangana,NAGARKURNOOL,0,0.0,False,31,202436.0,83.28
Telangana,NAKREKAL,0,0.0,False,28,227271.0,88.98
Telangana,NALGONDA,0,0.0,False,34,216803.0,85.62
Telangana,NAMPALLY,0,0.0,False,44,303467.0,45.47
Telangana,NARAYANKHED,0,0.0,False,28,206030.0,84.32
Telangana,NARAYANPET,0,0.0,False,20,202937.0,79.71
Telangana,NARSAMPET,0,0.0,False,25,209663.0,90.15
Telangana,NARSAPUR,0,0.0,False,17,202349.0,90.75
Telangana,NIRMAL,0,0.0,False,17,216779.0,79.84
Telangana,NIZAMABAD (Rural),0,0.0,False,25,218421.0,79.19
Telangana,NIZAMABAD (Urban),0,0.0,False,45,241424.0,62.66
Telangana,PALAIR,0,0.0,False,44,208544.0,92.15
Telangana,PALAKURTHI,0,0.0,False,34,222944.0,89.04
Telangana,PARGI,0,0.0,False,23,229283.0,76.48
Telangana,PARKAL,0,0.0,False,31,198297.0,89.55
Telangana,PATANCHERU,0,0.0,False,35,281737.0,75.98
Telangana,PEDDAPALLE,0,0.0,False,32,221919.0,84.14
Telangana,PINAPAKA,0,0.0,False,30,175769.0,82.03
Telangana,QUTHBULLAPUR,0,0.0,False,45,516180.0,56.06
Telangana,RAJENDRANAGAR,0,0.0,False,51,440867.0,56.92
Telangana,RAMAGUNDAM,0,0.0,False,45,189092.0,72.0
Telangana,SANATHNAGAR,0,0.0,False,39,228941.0,52.29
Telangana,SANGAREDDY,0,0.0,False,29,201962.0,82.84
Telangana,SATHUPALLE,0,0.0,False,21,222705.0,89.03
Telangana,SECUNDERABAD,0,0.0,False,62,237178.0,55.56
Telangana,SECUNDERABAD CANTT.,0,0.0,False,31,239728.0,49.1
Telangana,SERILINGAMPALLY,0,0.0,False,52,575541.0,48.62
Telangana,SHADNAGAR,0,0.0,False,28,189055.0,88.08
Telangana,SIDDIPET,0,0.0,False,25,209335.0,79.8
Telangana,SIRCILLA,0,0.0,False,25,218323.0,80.9
Telangana,SIRPUR,0,0.0,False,25,190934.0,86.04
Telangana,SURYAPET,0,0.0,False,42,211028.0,87.11
Telangana,TANDUR,0,0.0,False,23,201888.0,77.49
Telangana,THUNGATHURTHI,0,0.0,False,34,231369.0,86.37
Telangana,UPPAL,0,0.0,False,64,441145.0,51.66
Telangana,VEMULAWADA,0,0.0,False,27,192669.0,80.63
Telangana,VICARABAD,0,0.0,False,26,207168.0,73.34
Telangana,WANAPARTHY,0,0.0,False,25,227917.0,81.45
Telangana,WARADHANAPET,0,0.0,False,29,225401.0,83.97
Telangana,WARANGAL EAST,0,0.0,False,36,211755.0,73.47
Telangana,WARANGAL WEST,0,0.0,False,39,240880.0,59.23
Telangana,WYRA,0,0.0,False,25,176820.0,89.27
Telangana,YAKUTPURA,0,0.0,False,37,333338.0,42.55
Telangana,YELLANDU,0,0.0,False,33,196798.0,83.57
Telangana,YELLAREDDY,0,0.0,False,17,195048.0,86.38
Telangana,ZAHIRABAD,0,0.0,False,27,232134.0,81.37
Tripura,AGARTALA,0,0.0,False,65,54496.0,84.58
Tripura,AGARTALA SADAR III,0,0.0,False,4,21446.0,72.35
Tripura,AGARTALA TOWN,0,0.0,False,4,18132.0,69.66
Tripura,AGARTALA TOWN I,0,0.0,False,6,11963.0,63.34
Tripura,AGARTALA TOWN I I,0,0.0,False,6,9794.0,63.99
Tripura,AGARTALA TOWN I I I,0,0.0,False,5,15188.0,58.8
Tripura,AGARTALASADAR I,0,0.0,False,3,18374.0,73.16
Tripura,AGARTALASADAR II,0,0.0,False,4,24976.0,71.14
Tripura,AMARPUR,0,0.0,False,53,44975.0,90.48
Tripura,AMBASSA,0,0.0,False,49,52533.0,87.65
Tripura,AMPINAGAR,0,0.0,False,47,42905.0,87.97
Tripura,ANANDANAGAR,0,0.0,False,3,14463.0,66.6
Tripura,ASHARAMBARI,0,0.0,False,52,40589.0,88.24
Tripura,BADHARGHAT,2,3.125,True,64,63905.0,87.7
Tripura,BAGBASSA,0,0.0,False,63,47965.0,83.14
Tripura,BAGMA,0,0.0,False,36,56617.0,88.82
Tripura,BAMUTIA,0,0.0,False,46,47896.0,90.54
Tripura,BANAMALIPUR,0,0.0,False,63,42912.0,80.51
Tripura,BARJALA,0,0.0,False,61,47931.0,88.01
Tripura,BELONIA,0,0.0,False,53,45926.0,90.29
Tripura,BILASPUR,0,0.0,False,3,10957.0,67.91
Tripura,BIRGANJ,0,0.0,False,3,18068.0,61.36
Tripura,BIRGONJ,0,0.0,False,4,12212.0,64.04
Tripura,BISHALGARH,0,0.0,False,61,51135.0,89.93
Tripura,BISHRAMGONJ,0,0.0,False,5,11574.0,67.52
Tripura,BOXANAGAR,0,0.0,False,51,43909.0,87.78
Tripura,CHANDIPUR,0,0.0,False,58,47358.0,86.07
Tripura,CHARILAM,0,0.0,False,50,40949.0,89.33
Tripura,CHELLAGONG,0,0.0,False,4,12967.0,56.68
Tripura,CHHAWMANU,0,0.0,False,46,45847.0,86.75
Tripura,DEOCHHERA,0,0.0,False,8,12463.0,60.65
Tripura,DHANPUR,0,0.0,False,46,51168.0,88.57
Tripura,DHARMANAGAR,0,0.0,False,63,45310.0,83.56
Tripura,DHARMANAGAR NORTH,0,0.0,False,4,17343.0,70.91
Tripura,DHARMANAGAR SOUTH,0,0.0,False,2,18006.0,72.35
Tripura,DUMBURNAGAR,0,0.0,False,6,10551.0,51.56
Tripura,FATIKROY,0,0.0,False,68,44787.0,87.46
Tripura,GOLAGHATI,0,0.0,False,48,43404.0,89.81
Tripura,HRISHYAMUKH,0,0.0,False,49,47761.0,90.25
Tripura,ISUANCHANDRANAGAR,0,0.0,False,4,10682.0,67.24
Tripura,JOLAIBARI,0,0.0,False,44,49809.0,91.79
Tripura,JUBARAJ NAGAR,0,0.0,False,5,11762.0,62.51
Tripura,JUBARAJNAGAR,0,0.0,False,52,45331.0,86.76
Tripura,KADAMTALA,0,0.0,False,8,10940.0,60.22
Tripura,KADAMTALA - KURTI,0,0.0,False,58,47619.0,84.65
Tripura,KAILASAHAR,0,0.0,False,56,52040.0,81.54
Tripura,KAILASHAHAR,0,0.0,False,6,11259.0,68.89
Tripura,KAKRABAN,0,0.0,False,4,11722.0,66.9
Tripura,KAKRABAN-SALGARAH,0,0.0,False,46,55372.0,88.58
Tripura,KALYANPUR,0,0.0,False,4,16025.0,82.86
Tripura,KALYANPUR-PRAMODENAGAR,0,0.0,False,51,45741.0,89.8
Tripura,KAMALASAGAR,0,0.0,False,52,44508.0,90.32
Tripura,KAMALPUR,0,0.0,False,53,47056.0,86.06
Tripura,KANCHANPUR,0,0.0,False,61,52075.0,81.22
Tripura,KARAMCHHARA,0,0.0,False,51,44207.0,87.93
Tripura,KARBOOK,0,0.0,False,53,41408.0,89.57
Tripura,KHAYERPUR,0,0.0,False,43,52426.0,90.21
Tripura,KHOWAI,0,0.0,False,55,43436.0,91.19
Tripura,KRISHNAPUR,0,0.0,False,52,38814.0,88.95
Tripura,KULAIHOUR,0,0.0,False,2,26097.0,56.46
Tripura,KULAIHOWER,0,0.0,False,3,17645.0,64.79
Tripura,KUNJABAN,0,0.0,False,3,20929.0,64.16
Tripura,LONGAI,0,0.0,False,3,14443.0,55.05
Tripura,MAJLISHPUR,0,0.0,False,50,50412.0,90.5
Tripura,MANDAIBAZAR,0,0.0,False,44,48858.0,88.61
Tripura,MANDIABAZAR,0,0.0,False,3,10989.0,64.76
Tripura,MANU,0,0.0,False,50,48697.0,92.07
Tripura,MATAKBARI,0,0.0,False,3,13003.0,64.8
Tripura,MATARBARI,0,0.0,False,63,56004.0,89.16
Tripura,MAULISHPUR,0,0.0,False,2,9852.0,68.99
Tripura,MODANPUR,0,0.0,False,6,12711.0,65.23
Tripura,MOHANPUR,0,0.0,False,57,48071.0,90.21
Tripura,MOHAR CHHERA,0,0.0,False,3,14727.0,70.75
Tripura,MUHURIPUR,0,0.0,False,6,13917.0,56.45
Tripura,NALCHAR,0,0.0,False,43,46040.0,90.6
Tripura,NALCHHAR,0,0.0,False,3,13017.0,64.24
Tripura,OLD AGARTALA,0,0.0,False,7,13067.0,68.73
Tripura,PABIACHHARA,0,0.0,False,50,50140.0,87.66
Tripura,PABIACHHERRA,0,0.0,False,3,13544.0,58.56
Tripura,PANISAGAR,0,0.0,False,51,45278.0,83.58
Tripura,PENCHARTHAL,0,0.0,False,62,46373.0,84.27
Tripura,PRAMODNAGAR,0,0.0,False,2,15742.0,77.16
Tripura,PRATAPGARH,0,0.0,False,59,58839.0,90.51
Tripura,RADHAKISHOREPUR,0,0.0,False,55,50020.0,87.07
Tripura,RAIMA VALLEY,0,0.0,False,48,53942.0,87.86
Tripura,RAJNAGAR,0,0.0,False,57,48794.0,88.88
Tripura,RAMCHANDRAGHAT,0,0.0,False,50,42555.0,89.34
Tripura,RAMNAGAR,0,0.0,False,43,47240.0,79.98
Tripura,SABROOM,0,0.0,False,39,49069.0,90.63
Tripura,SALGARH,0,0.0,False,6,12197.0,66.81
Tripura,SANTIRBAZAR,0,0.0,False,50,51545.0,90.64
